booking_id,hotel_name,hotel_city,hotel_state,hotel_zipcode,hotel_country,booking_for,numbers_of_persons,adults,childrens,days_of_stays,check_in_timestamp,check_out_timestamp,requires_travels_facility,mode_of_travels,amount,discount_category,special_discount,tax,total_amounts,rooms_booked,room_type,booking_source,payment_method,guest_email,booking_status,room_number,guest_type,guest_age,guest_gender
329,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,transit,5.0,4.0,1.0,1.0,2025-07-27 05:35:00,2025-07-28 05:35:00,,bus 25 seater,8733.79,students_exploring,873.38,393.02,8253.43,1.0,Suite,phone,debit_card,guest00329@example.com,pending,A101,India,19.0,OTHER
135,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,wedding,3.0,3.0,0.0,2.0,2026-03-08 09:30:00,2026-03-10 09:30:00,,bus 11 seater,15041.78,students_exploring,3008.36,1444.01,13477.43,1.0,Deluxe,travel_agent,credit_card,guest00135@example.com,checked_in,C312,International,69.0,F
307,Radisson Blu Hotel Mumbai,Mumbai,Maharashtra,400051,India,transit,5.0,4.0,1.0,10.0,2025-07-03 22:38:00,2025-07-13 22:38:00,,car,90486.23,students_exploring,0.0,16287.52,106773.75,3.0,Deluxe,website,cash,guest00307@example.com,confirmed,D401,International,61.0,OTHER
471,Radisson Blu Hotel Mumbai,Mumbai,Maharashtra,400051,India,family,3.0,2.0,1.0,9.0,2025-03-27 09:38:00,2025-04-05 09:38:00,No,bus 25 seater,52886.02,students_exploring,5288.6,5711.69,53309.11,3.0,Family Room,corporate_portal,credit_card,guest00471@example.com,cancelled,B205,International,30.0,M
320,Radisson Blu Hotel Frankfurt,Frankfurt,Hesse,60329,Germany,wedding,2.0,2.0,0.0,6.0,2025-06-04 21:28:00,2025-06-10 21:28:00,Yes,bus 25 seater,108347.86,honeymoon,10834.79,4875.65,102388.72,1.0,Family Room,mobile_app,cash,guest00320@example.com,checked_in,D401,India,60.0,F
244,Radisson Blu Hotel Mumbai,Mumbai,Maharashtra,12-34,India,wedding,4.0,1.0,3.0,1.0,2026-08-24 06:33:00,2026-08-25 06:33:00,No,bus 25 seater,14550.55,childrens_trips,2910.11,2095.28,13735.72,1.0,Family Room,mobile_app,cash,guest00244@example.com,checked_in,E510,India,34.0,M
55,Radisson Blu Hotel New Delhi,New Delhi,Delhi,110001,India,wedding,4.0,1.0,3.0,5.0,2026-08-12 09:44:00,2026-08-17 09:44:00,,e-cycle,85354.66,honeymoon,4267.73,4054.35,85141.28,3.0,Suite,travel_agent,debit_card,guest00055@example.com,checked_out,C312,India,58.0,M
364,Radisson Blu Hotel Amsterdam City Center,Amsterdam,North Holland,1012,Netherlands,conference,2.0,2.0,0.0,7.0,2025-07-05 11:24:00,2025-07-12 11:24:00,Yes,cycle,78790.66,senior_citizens,3939.53,3742.56,78593.69,2.0,Business Class,phone,upi,guest00364@example.com,checked_out,,India,23.0,F
51,Radisson Blu Hotel Nagpur,Nagpur,Maharashtra,440001,India,wedding,2.0,2.0,0.0,11.0,2025-05-28 13:55:00,2025-06-08 13:55:00,,motorcycle,219245.25,,10962.26,24993.96,233276.95,1.0,Business Class,phone,net_banking,guest00051@example.com,checked_in,C312,International,73.0,OTHER
448,Radisson Blu Hotel Frankfurt,Frankfurt,Hesse,60329,Germany,family,,1.0,0.0,9.0,2025-06-10 11:16:00,2025-06-19 11:16:00,Yes,cycle,33745.08,honeymoon,3374.51,5466.7,35837.27,2.0,Family Room,walk_in,upi,guest00448@example.com,checked_in,D401,International,45.0,F
175,Radisson Blu Hotel Frankfurt,Frankfurt,Hesse,60329,Germany,wedding,6.0,3.0,3.0,9.0,2025-05-26 03:54:00,2025-06-04 03:54:00,Yes,bus 25 seater,94205.75,childrens_trips,18841.15,9043.75,84408.35,2.0,Deluxe,mobile_app,cash,guest00175@example.com,checked_in,,International,29.0,OTHER
446,Radisson Blu Hotel Nagpur,Nagpur,Maharashtra,440001,India,transit,7.0,5.0,2.0,9.0,2025-10-14 04:54:00,2025-10-23 04:54:00,,car,59888.81,senior_citizens,0.0,,67075.47,3.0,Suite,phone,net_banking,guest00446@example.com,cancelled,D401,International,29.0,F
190,Radisson Blu Hotel New Delhi,New Delhi,Delhi,110001,India,leisure,1.0,1.0,0.0,5.0,2025-12-19 05:53:00,2025-12-24 05:53:00,Yes,e-cycle,53841.62,senior_citizens,0.0,9691.49,63533.11,3.0,Deluxe,travel_agent,cash,guest00190@example.com,checked_out,A101,India,48.0,M
188,art'otel Amsterdam,Amsterdam,North Holland,1012,Netherlands,family,5.0,3.0,2.0,9.0,2026-02-21 23:31:00,2026-03-02 23:31:00,,cycle,123788.31,students_exploring,0.0,6189.42,129977.73,1.0,Family Room,walk_in,credit_card,guest00188@example.com,pending,B205,India,71.0,M
170,Radisson Blu Hotel Amsterdam City Center,Amsterdam,North Holland,1012,Netherlands,conference,1.0,1.0,0.0,8.0,2025-12-06 03:02:00,2025-12-14 03:02:00,Yes,motorcycle,120912.91,,24182.58,11607.64,108337.97,2.0,Deluxe,travel_agent,debit_card,guest00170@example.com,pending,C312,International,46.0,M
59,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,business,2.0,2.0,0.0,2.0,2025-11-06 20:26:00,2025-11-08 20:26:00,Yes,cycle,5326.64,senior_citizens,532.66,239.7,5033.68,2.0,Suite,travel_agent,net_banking,guest00059@example.com,checked_in,E510,India,74.0,F
49,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,wedding,6.0,5.0,1.0,5.0,2025-01-03 09:46:00,2025-01-08 09:46:00,No,bus 25 seater,85553.13,childrens_trips,0.0,10266.38,95819.51,3.0,Family Room,corporate_portal,cash,guest00049@example.com,cancelled,B205,India,54.0,F
345,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,wedding,1.0,1.0,0.0,5.0,2026-05-31 21:27:00,2026-06-05 21:27:00,Yes,motorcycle,49046.28,,4904.63,7945.5,52087.15,3.0,Family Room,travel_agent,cash,guest00345@example.com,checked_out,C312,India,30.0,F
236,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,leisure,6.0,4.0,2.0,10.0,2025-03-29 06:28:00,2025-04-08 06:28:00,,bus 11 seater,57571.49,working_pro_business_trips,5757.15,9326.58,61140.92,3.0,Family Room,travel_agent,debit_card,guest00236@example.com,cancelled,D401,India,32.0,F
253,Radisson Blu Hotel Amsterdam City Center,Amsterdam,North Holland,1012,Netherlands,business,3.0,3.0,0.0,5.0,2026-04-06 23:21:00,2026-04-11 23:21:00,No,car,73669.01,childrens_trips,3683.45,8398.27,78383.83,3.0,Family Room,mobile_app,net_banking,guest00253@example.com,checked_out,,India,67.0,F
22,Radisson Blu Hotel New Delhi,New Delhi,Delhi,110001,India,wedding,3.0,2.0,1.0,5.0,2025-01-29 03:56:00,2025-02-03 03:56:00,No,bus 25 seater,123091.87,,0.0,6154.59,129246.46,2.0,Suite,walk_in,net_banking,,confirmed,D401,India,34.0,M
314,art'otel Amsterdam,Amsterdam,North Holland,1012,Netherlands,family,5.0,,0.0,4.0,2025-06-27 15:08:00,2025-07-01 15:08:00,,bus 11 seater,92991.93,senior_citizens,9299.19,4184.64,87877.38,1.0,Standard,phone,credit_card,guest00314@example.com,pending,,International,60.0,F
161,Radisson Blu Hotel Dubai Deira Creek,Dubai,Dubai,12345,UAE,transit,2.0,2.0,0.0,10.0,2026-01-04 01:31:00,2026-01-14 01:31:00,,car,77186.93,senior_citizens,0.0,13893.65,91080.58,3.0,Family Room,website,credit_card,guest00161@example.com,confirmed,B205,India,48.0,F
277,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,1071,Netherlands,wedding,2.0,2.0,0.0,4.0,2025-12-01 16:44:00,2025-12-05 16:44:00,,cycle,75090.49,honeymoon,7509.05,8109.77,75691.21,1.0,Suite,travel_agent,cash,guest00277@example.com,pending,B205,International,23.0,F
444,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,leisure,2.0,2.0,0.0,11.0,2025-04-14 00:53:00,2025-04-25 00:53:00,No,motorcycle,220748.07,senior_citizens,0.0,26489.77,247237.84,2.0,Business Class,phone,debit_card,guest00444@example.com,checked_out,E510,International,74.0,OTHER
192,Radisson Blu Hotel New Delhi,New Delhi,Delhi,110001,India,family,3.0,3.0,0.0,10.0,2026-07-29 20:38:00,2026-08-08 20:38:00,,bus 25 seater,43080.25,childrens_trips,0.0,5169.63,48249.88,2.0,Business Class,mobile_app,debit_card,guest00192@example.com,checked_out,B205,India,69.0,OTHER
386,Radisson Blu Hotel Mumbai,Mumbai,Maharashtra,400051,India,business,4.0,1.0,3.0,1.0,2026-01-22 18:14:00,2026-01-23 18:14:00,No,bus 11 seater,16812.88,childrens_trips,3362.58,672.52,14122.82,3.0,Deluxe,website,cash,guest00386@example.com,checked_out,D401,International,27.0,M
294,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,1071,Netherlands,wedding,7.0,5.0,2.0,1.0,2025-05-01 04:12:00,2025-05-02 04:12:00,Yes,cycle,2083.22,students_exploring,208.32,224.99,2099.89,1.0,Deluxe,walk_in,cash,guest00294@example.com,checked_in,D401,International,23.0,OTHER
414,Radisson Blu Hotel Dubai Deira Creek,Dubai,Dubai,12345,UAE,family,,2.0,0.0,6.0,2026-07-20 09:33:00,2026-07-26 09:33:00,Yes,bus 25 seater,134732.45,,20209.87,20614.06,135136.64,2.0,Family Room,website,credit_card,guest00414@example.com,cancelled,C312,International,25.0,M
344,Radisson Blu Hotel Frankfurt,Frankfurt,Hesse,60329,Germany,family,6.0,5.0,1.0,3.0,2025-02-11 11:23:00,2025-02-14 11:23:00,Yes,cycle,44428.77,honeymoon,0.0,2221.44,46650.21,3.0,Suite,phone,net_banking,guest00344@example.com,pending,,India,38.0,F
258,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,business,5.0,5.0,0.0,11.0,2026-08-01 13:33:00,2026-08-12 13:33:00,No,bus 25 seater,108397.35,childrens_trips,16259.6,4606.89,96744.64,2.0,Business Class,mobile_app,upi,guest00258@example.com,confirmed,A101,India,40.0,F
309,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,wedding,5.0,5.0,0.0,3.0,2025-12-23 19:36:00,2025-12-26 19:36:00,,car,62301.68,childrens_trips,0.0,7476.2,69777.88,3.0,Suite,corporate_portal,net_banking,guest00309@example.com,checked_in,B205,India,53.0,M
150,Radisson Blu Hotel Frankfurt,Frankfurt,Hesse,60329,Germany,wedding,4.0,4.0,0.0,7.0,2025-10-03 20:26:00,2025-10-10 20:26:00,,bus 25 seater,141642.82,,0.0,16997.14,158639.96,2.0,Suite,corporate_portal,upi,guest00150@example.com,checked_out,A101,India,64.0,F
131,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,1071,Netherlands,wedding,1.0,1.0,0.0,6.0,2025-03-22 16:47:00,2025-03-28 16:47:00,,cycle,43114.45,students_exploring,0.0,5173.73,48288.18,2.0,Standard,phone,upi,guest00131@example.com,checked_in,D401,India,40.0,OTHER
152,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,1071,Netherlands,leisure,6.0,2.0,4.0,7.0,2026-03-28 14:00:00,2026-04-04 14:00:00,No,car,160287.73,,32057.55,15387.62,143617.8,2.0,Business Class,website,upi,guest00152@example.com,pending,A101,International,58.0,F
360,Radisson Blu Hotel Nagpur,Nagpur,Maharashtra,440001,India,family,3.0,3.0,0.0,12.0,2026-05-07 11:19:00,2026-05-19 11:19:00,Yes,e-cycle,144635.51,childrens_trips,21695.33,22129.23,145069.41,1.0,Standard,mobile_app,debit_card,guest00360@example.com,pending,,India,37.0,M
100,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,conference,1.0,1.0,0.0,1.0,2026-04-27 09:34:00,2026-04-28 09:34:00,No,car,22272.97,students_exploring,4454.59,,19956.59,1.0,Family Room,walk_in,debit_card,guest00100@example.com,cancelled,E510,International,22.0,F
373,Radisson Blu Hotel Mumbai,Mumbai,Maharashtra,400051,India,conference,3.0,3.0,0.0,7.0,2026-08-05 16:57:00,2026-08-12 16:57:00,,motorcycle,88879.26,childrens_trips,0.0,10665.51,99544.77,3.0,Standard,corporate_portal,credit_card,guest00373@example.com,pending,C312,International,50.0,OTHER
88,Radisson Blu Hotel New Delhi,New Delhi,Delhi,110001,India,leisure,6.0,4.0,2.0,6.0,2025-10-07 03:51:00,2025-10-13 03:51:00,No,e-cycle,114268.43,students_exploring,11426.84,12340.99,115182.58,2.0,Family Room,travel_agent,credit_card,guest00088@example.com,checked_in,A101,International,56.0,M
459,Radisson Blu Hotel Amsterdam City Center,Amsterdam,North Holland,1012,Netherlands,family,7.0,5.0,2.0,2.0,2026-01-13 02:48:00,2026-01-15 02:48:00,Yes,cycle,18727.01,honeymoon,1872.7,842.72,17697.03,2.0,Standard,website,cash,guest00459@example.com,checked_in,C312,International,72.0,M
331,Radisson Blu Hotel Dubai Deira Creek,Dubai,Dubai,12345,UAE,conference,1.0,1.0,0.0,4.0,2025-06-02 23:37:00,2025-06-06 23:37:00,,car,20339.6,senior_citizens,4067.92,813.58,17085.26,3.0,Deluxe,website,debit_card,guest00331@example.com,confirmed,C312,India,47.0,OTHER
215,Radisson Blu Hotel New Delhi,New Delhi,Delhi,110001,India,transit,6.0,5.0,1.0,8.0,2025-04-29 11:35:00,2025-05-07 11:35:00,,bus 25 seater,138224.38,students_exploring,13822.44,22392.35,146794.29,1.0,Family Room,website,credit_card,guest00215@example.com,checked_in,B205,India,60.0,M
467,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,family,1.0,1.0,0.0,4.0,2025-07-26 04:24:00,2025-07-30 04:24:00,Yes,bus 25 seater,74508.62,childrens_trips,7450.86,12070.4,79128.16,3.0,Standard,walk_in,cash,guest00467@example.com,cancelled,A101,India,72.0,OTHER
122,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,business,2.0,2.0,0.0,12.0,2026-01-15 02:34:00,2026-01-27 02:34:00,Yes,bus 11 seater,126603.56,working_pro_business_trips,18990.53,19370.35,126983.38,3.0,Family Room,mobile_app,cash,guest00122@example.com,pending,C312,International,76.0,M
21,Radisson Blu Hotel Bengaluru,Bengaluru,Karnataka,560052,India,business,3.0,3.0,0.0,8.0,2025-08-16 06:52:00,2025-08-24 06:52:00,,bus 11 seater,162016.12,students_exploring,0.0,8100.81,170116.93,2.0,Business Class,website,upi,guest00021@example.com,cancelled,,International,61.0,OTHER
72,Radisson Blu Hotel Mumbai,Mumbai,Maharashtra,400051,India,family,3.0,3.0,0.0,1.0,2025-10-24 03:25:00,2025-10-25 03:25:00,Yes,motorcycle,23784.65,honeymoon,2378.47,3853.11,25259.29,1.0,Suite,walk_in,cash,guest00072@example.com,checked_out,A101,International,73.0,F
107,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,leisure,6.0,3.0,3.0,2.0,2025-02-13 09:45:00,2025-02-15 09:45:00,Yes,cycle,34037.1,childrens_trips,6807.42,3267.56,30497.24,3.0,Business Class,mobile_app,credit_card,guest00107@example.com,checked_out,,India,33.0,M
271,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,wedding,2.0,1.0,1.0,2.0,2025-03-21 06:33:00,2025-03-23 06:33:00,,bus 11 seater,28269.07,working_pro_business_trips,0.0,1413.45,29682.52,3.0,Deluxe,walk_in,net_banking,guest00271@example.com,checked_in,,India,67.0,OTHER
349,Park Plaza Vondelpark Amsterdam,Amsterdam,North Holland,1071,Netherlands,leisure,4.0,3.0,1.0,1.0,2025-06-15 07:07:00,2025-06-16 07:07:00,,e-cycle,12028.62,honeymoon,601.43,571.36,11998.55,3.0,Business Class,travel_agent,debit_card,guest00349@example.com,cancelled,D401,India,52.0,F
436,art'otel Amsterdam,Amsterdam,North Holland,1012,Netherlands,wedding,3.0,1.0,2.0,6.0,2025-04-21 15:15:00,2025-04-27 15:15:00,,motorcycle,83138.77,honeymoon,0.0,4156.94,87295.71,3.0,Suite,walk_in,credit_card,guest00436@example.com,confirmed,A101,India,42.0,F
103,Radisson Blu Beke Hotel Budapest,Budapest,Budapest,1067,Hungary,transit,4.0,1.0,3.0,6.0,2026-05-02 00:23:00,2026-05-08 00:23:00,Yes,cycle,92051.34,students_exploring,18410.27,13255.39,86896.46,2.0,Family Room,walk_in,debit_card,guest00103@example.com,confirmed,E510,International,28.0,OTHER
